Year,n_population,n_migrants,n_non_eu_migrants,percent,category
2004,59176000,5258000,3767000,8.885358929,ONS
2005,59629000,5580000,3996000,9.357862785,ONS
2006,60036000,6034000,4256000,10.05063628,ONS
2007,60522000,6408000,4421000,10.5878854,ONS
2008,61022000,6769000,4633000,11.09272066,ONS
2009,61461000,7021000,4806000,11.42350434,ONS
2010,61958000,7234000,4920000,11.67565125,ONS
2011,62480000,7661000,5097000,12.26152369,ONS
2012,62893000,7822000,5170000,12.43699617,ONS
2013,63270000,7921000,5178000,12.51936147,ONS
2014,63686000,8277000,5252000,12.99657696,ONS
2015,64265000,8569000,5387000,13.33385202,ONS
2016,64727000,9152000,5616000,14.13938542,ONS
2017,65176000,9382000,5677000,14.39486928,ONS
2018,65611000,9342000,5743000,14.23846611,ONS
